service_name,total_cost,percentage_of_total,daily_average,trend_direction,trend_percentage,trend_amount
Amazon Elastic Compute Cloud,1234.56,43.4,41.15,up,15.2,163.45
Amazon Relational Database Service,543.21,19.1,18.11,down,-8.7,-51.23
Amazon Simple Storage Service,321.45,11.3,10.72,stable,2.1,6.78
AWS Lambda,198.76,7.0,6.63,down,-5.4,-11.32
Amazon CloudWatch,87.65,3.1,2.92,up,8.9,7.16
Amazon Elastic Block Store,156.78,5.5,5.23,up,12.4,17.34
Amazon Route 53,45.23,1.6,1.51,stable,0.8,0.36
AWS Key Management Service,23.45,0.8,0.78,down,-3.2,-0.78
Amazon CloudFront,67.89,2.4,2.26,up,6.7,4.26
Amazon Virtual Private Cloud,98.12,3.4,3.27,stable,1.2,1.16
